dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
3,3,2,6,4,8,xyz,thermal,random,0.05,87.3642888888889,85.4963888888889,27.5392555555556,27.2646666666667,26.8776333333333,26.6751222222222,25.8660555555556,25.7688222222222,4.26294e+07 (um^2),4.24707e-08 (J/cycle),3.42553e-08 (J/cycle),8.2154e-09 (J/cycle),4.56411e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.06,91.7018111111111,89.6368555555555,27.7705111111111,27.4760111111111,27.0321333333333,26.8220555555556,25.8809777777778,25.7845444444444,4.26294e+07 (um^2),4.64762e-08 (J/cycle),3.72849e-08 (J/cycle),9.19137e-09 (J/cycle),5.10632e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.07,96.2306666666667,93.9621777777778,28.1095222222222,27.7853222222222,27.2647111111111,27.0289,25.9329,25.8298,4.26294e+07 (um^2),5.06331e-08 (J/cycle),4.04081e-08 (J/cycle),1.0225e-08 (J/cycle),5.68055e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.08,98.1696777777778,95.8129888888889,28.0214777777778,27.7222,27.1944666666667,26.9786444444444,25.8765,25.7852333333333,4.26294e+07 (um^2),5.23926e-08 (J/cycle),4.17209e-08 (J/cycle),1.06717e-08 (J/cycle),5.92872e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.09,98.1118,95.7538222222222,28.2493888888889,27.9017222222222,27.3546222222222,27.1044666666667,25.9513444444444,25.8451333333333,4.26294e+07 (um^2),5.23301e-08 (J/cycle),4.16724e-08 (J/cycle),1.06577e-08 (J/cycle),5.92095e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.1,98.1504444444444,95.7932777777778,28.2975444444444,27.9497333333333,27.3892777777778,27.1349222222222,25.9677,25.8587444444444,4.26294e+07 (um^2),5.23509e-08 (J/cycle),4.1682e-08 (J/cycle),1.06689e-08 (J/cycle),5.92717e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.01,69.5791666666667,68.5260666666667,26.2403,26.1088888888889,25.9881777777778,25.8865555555556,25.6701,25.5989222222222,4.27599e+07 (um^2),2.62932e-08 (J/cycle),2.20176e-08 (J/cycle),4.27564e-09 (J/cycle),2.37536e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.02,73.9806777777778,72.7262222222222,26.5150222222222,26.3530333333333,26.1753333333333,26.0559444444444,25.7006888888889,25.6267444444444,4.27599e+07 (um^2),3.03648e-08 (J/cycle),2.50852e-08 (J/cycle),5.27957e-09 (J/cycle),2.9331e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.03,78.2108666666667,76.7653222222222,26.8178777777778,26.6256444444444,26.3911555555556,26.2465555555556,25.7520666666667,25.6709444444444,4.27599e+07 (um^2),3.43059e-08 (J/cycle),2.80634e-08 (J/cycle),6.24251e-09 (J/cycle),3.46806e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.04,82.7207,81.0703888888889,27.1552555555556,26.9280333333333,26.6263777777778,26.4538555555556,25.8081777777778,25.7192,4.27599e+07 (um^2),3.84697e-08 (J/cycle),3.11956e-08 (J/cycle),7.27408e-09 (J/cycle),4.04116e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.05,87.1562,85.3041444444444,27.5149666666667,27.2453444444444,26.8749,26.6715666666667,25.8704888888889,25.7724222222222,4.27599e+07 (um^2),4.25678e-08 (J/cycle),3.4274e-08 (J/cycle),8.29377e-09 (J/cycle),4.60765e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.06,91.5331777777778,89.4816222222222,27.6372111111111,27.3653777777778,26.9508,26.7508888888889,25.8457111111111,25.7552777777778,4.27599e+07 (um^2),4.66158e-08 (J/cycle),3.732e-08 (J/cycle),9.2958e-09 (J/cycle),5.16433e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.07,95.8597777777778,93.6116555555556,28.0245444444444,27.7032555555556,27.2186666666667,26.9866666666667,25.9190111111111,25.8181222222222,4.27599e+07 (um^2),5.06237e-08 (J/cycle),4.03351e-08 (J/cycle),1.02886e-08 (J/cycle),5.71592e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.08,100.307388888889,97.8533,28.3993,28.0262777777778,27.4800666666667,27.2036444444444,25.9831,25.8707222222222,4.27599e+07 (um^2),5.47096e-08 (J/cycle),4.33986e-08 (J/cycle),1.13111e-08 (J/cycle),6.28392e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.09,102.006622222222,99.4810777777778,28.3619666666667,28.0201111111111,27.4419555555556,27.1964111111111,25.9487222222222,25.8468111111111,4.27599e+07 (um^2),5.6267e-08 (J/cycle),4.45484e-08 (J/cycle),1.17186e-08 (J/cycle),6.51034e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,8,4,8,xyz,thermal,random,0.1,101.955355555556,99.4312444444445,28.2768222222222,27.9448444444444,27.3829111111111,27.1469333333333,25.9221444444444,25.8250444444444,4.27599e+07 (um^2),5.62338e-08 (J/cycle),4.45261e-08 (J/cycle),1.17077e-08 (J/cycle),6.50427e-10 (J/cycle),2.13799e+07 (um^2),4.69523e+06 (um^2)
3,3,2,10,4,8,xyz,thermal,random,0.01,69.4465555555556,68.4001222222222,26.1820111111111,26.0574666666667,25.9667888888889,25.8686222222222,25.6503,25.5823777777778,4.28904e+07 (um^2),2.62704e-08 (J/cycle),2.1984e-08 (J/cycle),4.28639e-09 (J/cycle),2.38133e-10 (J/cycle),2.14452e+07 (um^2),4.69523e+06 (um^2)
