dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
16,7,2,6,4,8,oe_3d,thermal,random,0.10,159.1645,157.99025000000003,27.14516517857143,26.877985714285717,26.198820535714283,26.046990178571427,25.88042678571429,25.76603928571429,5.30499e+08 (um^2),3.32784e-07 (J/cycle),2.63034e-07 (J/cycle),6.97497e-08 (J/cycle),3.11383e-10 (J/cycle),2.65249e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.01,165.2280803571429,163.9968839285714,27.280549999999998,27.019722321428578,26.25845357142857,26.101739285714284,25.896657142857148,25.780544642857144,5.32123e+08 (um^2),3.51671e-07 (J/cycle),2.74199e-07 (J/cycle),7.74717e-08 (J/cycle),3.45856e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.02,174.43762500000003,173.07311607142856,27.634541964285717,27.328674107142856,26.33592946428571,26.168334821428573,25.914914285714286,25.795886607142855,5.32123e+08 (um^2),3.75487e-07 (J/cycle),2.86601e-07 (J/cycle),8.88864e-08 (J/cycle),3.96814e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.03,164.36808035714284,163.12773214285713,27.319815178571428,27.032851785714286,26.234263392857144,26.078268750000003,25.89081428571429,25.77505089285714,5.32123e+08 (um^2),3.47312e-07 (J/cycle),2.69964e-07 (J/cycle),7.7348e-08 (J/cycle),3.45304e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.04,162.78129464285712,161.56177678571427,27.268158035714286,26.98549642857143,26.216884821428575,26.06426517857143,25.88690982142857,25.77193928571429,5.32123e+08 (um^2),3.42891e-07 (J/cycle),2.67551e-07 (J/cycle),7.53401e-08 (J/cycle),3.3634e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.05,163.18391071428573,161.95847321428573,27.284937500000005,27.000225892857145,26.219650892857146,26.067391071428574,25.88750089285714,25.772639285714284,5.32123e+08 (um^2),3.43602e-07 (J/cycle),2.67966e-07 (J/cycle),7.56353e-08 (J/cycle),3.37657e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.06,162.97957142857143,161.75991071428572,27.273244642857144,27.00030357142857,26.217928571428576,26.066245535714284,25.88702053571429,25.772301785714287,5.32123e+08 (um^2),3.42875e-07 (J/cycle),2.67579e-07 (J/cycle),7.52957e-08 (J/cycle),3.36142e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.07,162.6509017857143,161.4318035714286,27.266145535714283,26.98130714285714,26.21626517857143,26.062796428571428,25.886652678571426,25.771533035714288,5.32123e+08 (um^2),3.42299e-07 (J/cycle),2.67252e-07 (J/cycle),7.50469e-08 (J/cycle),3.35031e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.08,162.96800892857144,161.7433125,27.27910625,26.990782142857142,26.21951607142857,26.064160714285716,25.8875,25.771904464285715,5.32123e+08 (um^2),3.43171e-07 (J/cycle),2.67702e-07 (J/cycle),7.54688e-08 (J/cycle),3.36914e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.09,163.0797142857143,161.85964285714286,27.27687321428571,27.001926785714286,26.218779464285717,26.06657767857143,25.887283928571428,25.772458035714287,5.32123e+08 (um^2),3.4341e-07 (J/cycle),2.67843e-07 (J/cycle),7.55666e-08 (J/cycle),3.37351e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,8,4,8,oe_3d,thermal,random,0.10,163.29541964285713,162.0692589285714,27.28931785714286,27.006361607142857,26.22068303571429,26.06717767857143,25.88776607142857,25.772627678571432,5.32123e+08 (um^2),3.43732e-07 (J/cycle),2.67985e-07 (J/cycle),7.57477e-08 (J/cycle),3.3816e-10 (J/cycle),2.66061e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.01,165.1416785714286,163.91508928571426,27.243524107142857,26.98171517857143,26.265475892857147,26.10687142857143,25.89478482142857,25.778724107142857,5.33747e+08 (um^2),3.51794e-07 (J/cycle),2.73991e-07 (J/cycle),7.78036e-08 (J/cycle),3.47338e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.02,179.5970089285714,178.16938392857145,27.78007678571429,27.46312321428571,26.38818571428572,26.215320535714284,25.923180357142858,25.803229464285714,5.33747e+08 (um^2),3.89541e-07 (J/cycle),2.93616e-07 (J/cycle),9.59247e-08 (J/cycle),4.28235e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.03,166.69344642857143,165.42894642857144,27.368550000000003,27.08440267857143,26.2592375,26.10080178571429,25.893319642857143,25.77734375,5.33747e+08 (um^2),3.53923e-07 (J/cycle),2.72994e-07 (J/cycle),8.09295e-08 (J/cycle),3.61292e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.04,165.0549732142857,163.81275892857144,27.318717857142854,27.042699107142855,26.240551785714285,26.08582142857143,25.88905,25.77397678571428,5.33747e+08 (um^2),3.49004e-07 (J/cycle),2.70146e-07 (J/cycle),7.8858e-08 (J/cycle),3.52045e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.05,164.76616964285716,163.52238392857143,27.31832410714286,27.02593660714286,26.238477678571428,26.08180892857143,25.888539285714284,25.773117857142857,5.33747e+08 (um^2),3.48126e-07 (J/cycle),2.69687e-07 (J/cycle),7.84391e-08 (J/cycle),3.50175e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.06,164.79326785714287,163.55008035714283,27.31722589285714,27.02981875,26.237526785714287,26.082613392857144,25.88836160714286,25.773266964285714,5.33747e+08 (um^2),3.4791e-07 (J/cycle),2.6957e-07 (J/cycle),7.83401e-08 (J/cycle),3.49733e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.07,165.01691071428573,163.7681607142857,27.32828392857143,27.033350000000002,26.240492857142858,26.084156250000003,25.888982142857145,25.773608928571427,5.33747e+08 (um^2),3.48769e-07 (J/cycle),2.70047e-07 (J/cycle),7.87221e-08 (J/cycle),3.51438e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.08,164.91304464285713,163.6678303571429,27.322782142857143,27.033524107142856,26.239299107142852,26.083970535714286,25.888679464285712,25.773506249999997,5.33747e+08 (um^2),3.48326e-07 (J/cycle),2.69835e-07 (J/cycle),7.84904e-08 (J/cycle),3.50404e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.09,164.97843749999998,163.73229464285714,27.32401696428571,27.036670535714286,26.23972232142857,26.083248214285714,25.888901785714285,25.773449107142856,5.33747e+08 (um^2),3.48644e-07 (J/cycle),2.69922e-07 (J/cycle),7.8722e-08 (J/cycle),3.51437e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,7,2,10,4,8,oe_3d,thermal,random,0.10,165.04023214285715,163.79436607142858,27.32394285714286,27.039646428571427,26.239367857142856,26.084960714285717,25.88883303571429,25.773808928571434,5.33747e+08 (um^2),3.4861e-07 (J/cycle),2.69969e-07 (J/cycle),7.86405e-08 (J/cycle),3.51074e-10 (J/cycle),2.66873e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.01,170.2573515625,169.1181328125,27.046198437500003,26.810572656250002,26.195453125,26.04629140625,25.879671093749998,25.765825,6.04428e+08 (um^2),3.75487e-07 (J/cycle),3.0011e-07 (J/cycle),7.53775e-08 (J/cycle),2.94443e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.02,164.4181484375,163.3411875,26.88403515625,26.65023984375,26.141240625,25.997115625,25.866810156250004,25.75445859375,6.04428e+08 (um^2),3.59104e-07 (J/cycle),2.90163e-07 (J/cycle),6.89406e-08 (J/cycle),2.69299e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.03,163.55296875,162.4885390625,26.852046875,26.627917968749998,26.13341015625,25.99139375,25.86502421875,25.75313203125,6.04428e+08 (um^2),3.56495e-07 (J/cycle),2.88876e-07 (J/cycle),6.7619e-08 (J/cycle),2.64137e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.04,163.64677343749997,162.57872656249998,26.85825859375,26.62536328125,26.13430546875,25.991532031249996,25.865296875,25.7532375,6.04428e+08 (um^2),3.56701e-07 (J/cycle),2.88986e-07 (J/cycle),6.77149e-08 (J/cycle),2.64511e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.05,163.3326953125,162.2682734375,26.8481140625,26.61471015625,26.131865625,25.989288281249998,25.8647296875,25.75273359375,6.04428e+08 (um^2),3.55954e-07 (J/cycle),2.88598e-07 (J/cycle),6.73551e-08 (J/cycle),2.63106e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.06,163.5943125,162.5252421875,26.857948437500003,26.621696874999998,26.13316640625,25.990425781250003,25.86519921875,25.753128906249998,6.04428e+08 (um^2),3.5654e-07 (J/cycle),2.88873e-07 (J/cycle),6.76666e-08 (J/cycle),2.64323e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.07,163.4703046875,162.4032578125,26.8540453125,26.6171953125,26.133289843750003,25.989766406250002,25.86506875,25.7528671875,6.04428e+08 (um^2),3.56286e-07 (J/cycle),2.88774e-07 (J/cycle),6.75124e-08 (J/cycle),2.6372e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.08,163.4909140625,162.424796875,26.85184296875,26.620856250000003,26.133525,25.990410937500002,25.865095312500003,25.752965625,6.04428e+08 (um^2),3.56332e-07 (J/cycle),2.88809e-07 (J/cycle),6.75224e-08 (J/cycle),2.63759e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.09,163.66174218749998,162.5921484375,26.860878125,26.62598359375,26.134667968749998,25.991279687499997,25.8653640625,25.753146093750004,6.04428e+08 (um^2),3.56871e-07 (J/cycle),2.89072e-07 (J/cycle),6.77985e-08 (J/cycle),2.64838e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,4,4,8,oe_3d,thermal,random,0.10,163.32721875,162.2600390625,26.851860156249998,26.612704687500003,26.1318640625,25.98915859375,25.864649999999997,25.752660156250002,6.04428e+08 (um^2),3.55896e-07 (J/cycle),2.88561e-07 (J/cycle),6.73345e-08 (J/cycle),2.63025e-10 (J/cycle),3.02214e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.01,176.5381953125,175.3131640625,27.280535156249996,27.0162375,26.240667968750003,26.08530390625,25.890433593750004,25.77486484375,6.06284e+08 (um^2),3.92639e-07 (J/cycle),3.08478e-07 (J/cycle),8.41607e-08 (J/cycle),3.28753e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.02,174.95435937499997,173.7407578125,27.259833593750002,26.98922890625,26.2203375,26.0670296875,25.88550546875,25.77060390625,6.06284e+08 (um^2),3.87701e-07 (J/cycle),3.04615e-07 (J/cycle),8.30865e-08 (J/cycle),3.24557e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.03,170.39614843750002,169.23401562499998,27.122128124999996,26.8575453125,26.1784140625,26.03133984375,25.875790625,25.762451562499997,6.06284e+08 (um^2),3.74856e-07 (J/cycle),2.97263e-07 (J/cycle),7.75932e-08 (J/cycle),3.03098e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.04,169.9466171875,168.78828124999998,27.109987500000003,26.8417296875,26.1756484375,26.02776640625,25.87498671875,25.76159921875,6.06284e+08 (um^2),3.73268e-07 (J/cycle),2.96551e-07 (J/cycle),7.67176e-08 (J/cycle),2.99678e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.05,170.0949140625,168.9342890625,27.116429687500002,26.84874375,26.176835937499998,26.028390625,25.875269531249998,25.76168671875,6.06284e+08 (um^2),3.73557e-07 (J/cycle),2.96677e-07 (J/cycle),7.688e-08 (J/cycle),3.00313e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.06,170.2465078125,169.08471875,27.119417187499998,26.851258593750003,26.17782265625,26.02919375,25.87565,25.76199296875,6.06284e+08 (um^2),3.73991e-07 (J/cycle),2.96932e-07 (J/cycle),7.70593e-08 (J/cycle),3.01013e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.07,169.98509374999998,168.82934375,27.108553125,26.8471515625,26.175478125,26.028546093750002,25.87496484375,25.761720312500003,6.06284e+08 (um^2),3.73147e-07 (J/cycle),2.96475e-07 (J/cycle),7.66718e-08 (J/cycle),2.99499e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.08,169.83937500000002,168.6823515625,27.106924218750002,26.838959374999998,26.1744421875,26.02666953125,25.874798437499997,25.7613734375,6.06284e+08 (um^2),3.72868e-07 (J/cycle),2.96342e-07 (J/cycle),7.65252e-08 (J/cycle),2.98926e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.09,169.7724140625,168.615859375,27.10453828125,26.836207031249998,26.17448203125,26.026425781249998,25.874775,25.76126640625,6.06284e+08 (um^2),3.72763e-07 (J/cycle),2.96282e-07 (J/cycle),7.64818e-08 (J/cycle),2.98757e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,6,4,8,oe_3d,thermal,random,0.10,170.0025859375,168.84256249999999,27.1123765625,26.841684375,26.17558046875,26.02796484375,25.87513984375,25.7616953125,6.06284e+08 (um^2),3.73451e-07 (J/cycle),2.96652e-07 (J/cycle),7.67994e-08 (J/cycle),2.99998e-10 (J/cycle),3.03142e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.01,180.07928125,178.8206640625,27.37700390625,27.10568984375,26.25755234375,26.10091640625,25.896349218750004,25.7802890625,6.0814e+08 (um^2),4.03234e-07 (J/cycle),3.13194e-07 (J/cycle),9.00399e-08 (J/cycle),3.51718e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.02,187.359984375,185.9988359375,27.6483875,27.335809375000004,26.310517968750002,26.145509375000003,25.90886171875,25.790606250000003,6.0814e+08 (um^2),4.21882e-07 (J/cycle),3.22589e-07 (J/cycle),9.92934e-08 (J/cycle),3.87865e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.03,176.565734375,175.33264843749998,27.320367187499997,27.0356328125,26.215143749999996,26.0632140625,25.8862765625,25.77150859375,6.0814e+08 (um^2),3.91989e-07 (J/cycle),3.0525e-07 (J/cycle),8.67391e-08 (J/cycle),3.38825e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.04,174.643265625,173.43036718750002,27.2628609375,26.97540234375,26.19888203125,26.047708593749995,25.88254140625,25.76806328125,6.0814e+08 (um^2),3.86106e-07 (J/cycle),3.02248e-07 (J/cycle),8.38581e-08 (J/cycle),3.27571e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.05,173.95856249999997,172.7586484375,27.23165546875,26.95869921875,26.192685937500002,26.0438875,25.881210156250003,25.76726484375,6.0814e+08 (um^2),3.84231e-07 (J/cycle),3.01339e-07 (J/cycle),8.28919e-08 (J/cycle),3.23796e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.06,174.085890625,172.88171093749997,27.2412109375,26.962340625000003,26.19419921875,26.044140625,25.881422656250002,25.76723671875,6.0814e+08 (um^2),3.84687e-07 (J/cycle),3.01548e-07 (J/cycle),8.31391e-08 (J/cycle),3.24762e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.07,174.1173203125,172.912828125,27.241989843749998,26.9618109375,26.194546875,26.04416171875,25.881580468750002,25.767259375000002,6.0814e+08 (um^2),3.84698e-07 (J/cycle),3.01546e-07 (J/cycle),8.31522e-08 (J/cycle),3.24813e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.08,174.18407812499998,172.9755078125,27.248323437499998,26.960071093750003,26.1953296875,26.04446328125,25.881717968750003,25.767312499999996,6.0814e+08 (um^2),3.8491e-07 (J/cycle),3.0166e-07 (J/cycle),8.32502e-08 (J/cycle),3.25196e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.09,174.0402578125,172.8370625,27.237380468750004,26.95893984375,26.194074218749996,26.044453906250006,25.88144609375,25.76731953125,6.0814e+08 (um^2),3.8448e-07 (J/cycle),3.01488e-07 (J/cycle),8.2992e-08 (J/cycle),3.24188e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,8,4,8,oe_3d,thermal,random,0.10,174.1069453125,172.89933593749998,27.2450828125,26.9565453125,26.19481875,26.04429453125,25.8816203125,25.767273437500002,6.0814e+08 (um^2),3.84653e-07 (J/cycle),3.01565e-07 (J/cycle),8.30872e-08 (J/cycle),3.24559e-10 (J/cycle),3.0407e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.01,180.2512421875,178.9923828125,27.352934375,27.078265624999997,26.26585625,26.10693671875,25.8949109375,25.778712499999997,6.09996e+08 (um^2),4.03902e-07 (J/cycle),3.13232e-07 (J/cycle),9.06698e-08 (J/cycle),3.54179e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.02,193.72415625,192.29024218749998,27.8248828125,27.50047109375,26.36626171875,26.19584296875,25.91813046875,25.79884765625,6.09996e+08 (um^2),4.39688e-07 (J/cycle),3.31473e-07 (J/cycle),1.08216e-07 (J/cycle),4.22718e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.03,179.47696875,178.2118125,27.3889671875,27.102072656249998,26.241535937499997,26.0862921875,25.889344531249996,25.774135937500002,6.09996e+08 (um^2),4.00335e-07 (J/cycle),3.08958e-07 (J/cycle),9.13769e-08 (J/cycle),3.56941e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.04,176.92819531249998,175.6912109375,27.314624999999996,27.02683203125,26.219524218749996,26.066706250000003,25.88425234375,25.769652343749996,6.09996e+08 (um^2),3.92477e-07 (J/cycle),3.04809e-07 (J/cycle),8.76682e-08 (J/cycle),3.42454e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.05,176.2995390625,175.0697734375,27.294922656249998,27.008184375,26.2146546875,26.06224375,25.883053125,25.7686359375,6.09996e+08 (um^2),3.90551e-07 (J/cycle),3.03886e-07 (J/cycle),8.6665e-08 (J/cycle),3.38535e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.06,176.5718671875,175.337046875,27.308507812499997,27.01561171875,26.21663671875,26.063979687499994,25.8834171875,25.76898671875,6.09996e+08 (um^2),3.91177e-07 (J/cycle),3.04207e-07 (J/cycle),8.69703e-08 (J/cycle),3.39728e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.07,176.45309375,175.21859375000003,27.302039843750002,27.00751875,26.216457031250002,26.062946875,25.883515625,25.7688328125,6.09996e+08 (um^2),3.91061e-07 (J/cycle),3.04183e-07 (J/cycle),8.68784e-08 (J/cycle),3.39369e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.08,176.136046875,174.9088125,27.2908296875,27.00651640625,26.21330234375,26.061070312499997,25.8826546875,25.76826875,6.09996e+08 (um^2),3.90093e-07 (J/cycle),3.03625e-07 (J/cycle),8.64687e-08 (J/cycle),3.37768e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.09,176.372109375,175.141703125,27.29751484375,27.012082031250003,26.215607031249995,26.063096093749998,25.88315390625,25.7687296875,6.09996e+08 (um^2),3.90816e-07 (J/cycle),3.04036e-07 (J/cycle),8.67801e-08 (J/cycle),3.38985e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,8,2,10,4,8,oe_3d,thermal,random,0.10,176.05912500000002,174.83346093749998,27.283634375,27.002934375000002,26.21217734375,26.06105625,25.882553906250003,25.768355468750002,6.09996e+08 (um^2),3.90046e-07 (J/cycle),3.03637e-07 (J/cycle),8.64097e-08 (J/cycle),3.37538e-10 (J/cycle),3.04998e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.01,181.9357083333333,180.81856249999998,26.987059722222224,26.758983333333333,26.18388263888889,26.034949305555553,25.87696944444444,25.76326597222222,6.79982e+08 (um^2),4.19134e-07 (J/cycle),3.3526e-07 (J/cycle),8.38736e-08 (J/cycle),2.91228e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.02,174.68078472222223,173.63635416666668,26.795520138888886,26.573513194444445,26.125134027777776,25.983031249999996,25.86306527777778,25.751240277777775,6.79982e+08 (um^2),3.98262e-07 (J/cycle),3.23203e-07 (J/cycle),7.50589e-08 (J/cycle),2.60621e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.03,173.5800138888889,172.54722916666665,26.761408333333332,26.53870138888889,26.11723611111111,25.97590486111111,25.86135277777778,25.74970972222222,6.79982e+08 (um^2),3.95098e-07 (J/cycle),3.21701e-07 (J/cycle),7.33968e-08 (J/cycle),2.5485e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.04,173.5138125,172.48311805555556,26.757104861111113,26.53790625,26.116975,25.97572291666667,25.86126388888889,25.749657638888888,6.79982e+08 (um^2),3.94876e-07 (J/cycle),3.21613e-07 (J/cycle),7.32628e-08 (J/cycle),2.54385e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.05,174.00107638888892,172.9639236111111,26.774659722222225,26.55167708333333,26.12013125,25.97839722222222,25.86199166666667,25.75027083333333,6.79982e+08 (um^2),3.96147e-07 (J/cycle),3.22229e-07 (J/cycle),7.39173e-08 (J/cycle),2.56657e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.06,173.93849305555557,172.9009861111111,26.77441736111111,26.547817361111115,26.12027986111111,25.978658333333332,25.861929861111108,25.75024375,6.79982e+08 (um^2),3.95997e-07 (J/cycle),3.22198e-07 (J/cycle),7.3799e-08 (J/cycle),2.56246e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.07,173.75190972222222,172.7179375,26.766038194444448,26.544337499999997,26.118559722222223,25.977219444444447,25.861620138888888,25.749986805555555,6.79982e+08 (um^2),3.95585e-07 (J/cycle),3.21988e-07 (J/cycle),7.35966e-08 (J/cycle),2.55544e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
16,9,2,4,4,8,oe_3d,thermal,random,0.08,173.81815972222225,172.78529861111113,26.76664861111111,26.549430555555556,26.118679166666666,25.977987499999998,25.86159027777778,25.750129861111112,6.79982e+08 (um^2),3.95744e-07 (J/cycle),3.22029e-07 (J/cycle),7.37144e-08 (J/cycle),2.55953e-10 (J/cycle),3.39991e+08 (um^2),4.69523e+06 (um^2)	Percent (per tile)   
