dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
4,11,2,10,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.7094886363636,25.3541068181818,25.5737090909091,25.2867568181818,25.456225,25.2281181818182,2.09686e+08 (um^2),1.10086e-07 (J/cycle),9.27783e-08 (J/cycle),1.73081e-08 (J/cycle),1.96683e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,11,2,10,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.7077977272727,25.3600795454545,25.5692636363636,25.2844227272727,25.4527204545455,25.2262909090909,2.09686e+08 (um^2),1.10117e-07 (J/cycle),9.27426e-08 (J/cycle),1.73745e-08 (J/cycle),1.97437e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,11,2,10,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6906545454545,25.345075,25.5608022727273,25.27995,25.4456863636364,25.2226,2.09686e+08 (um^2),1.10088e-07 (J/cycle),9.27454e-08 (J/cycle),1.73427e-08 (J/cycle),1.97076e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,11,2,10,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6735522727273,25.3371477272727,25.5506681818182,25.2746704545455,25.4373454545455,25.2182613636364,2.09686e+08 (um^2),1.10027e-07 (J/cycle),9.27354e-08 (J/cycle),1.72921e-08 (J/cycle),1.96501e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,11,2,10,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6896113636364,25.3477045454545,25.556725,25.2778568181818,25.4423659090909,25.2208840909091,2.09686e+08 (um^2),1.10028e-07 (J/cycle),9.27357e-08 (J/cycle),1.7292e-08 (J/cycle),1.965e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,11,2,10,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6405022727273,25.3197227272727,25.5204681818182,25.2589045454545,25.4124,25.2052568181818,2.09686e+08 (um^2),1.09995e-07 (J/cycle),9.27362e-08 (J/cycle),1.72593e-08 (J/cycle),1.96129e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,11,2,10,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.6945954545455,25.3488681818182,25.5585204545455,25.2787863636364,25.4438704545455,25.2216636363636,2.09686e+08 (um^2),1.1012e-07 (J/cycle),9.27314e-08 (J/cycle),1.73887e-08 (J/cycle),1.97599e-10 (J/cycle),1.04843e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.01,nan,nan,26.0173833333333,25.5186291666667,25.6634770833333,25.3319083333333,25.4523104166667,25.2264104166667,2.28053e+08 (um^2),1.46296e-07 (J/cycle),1.17437e-07 (J/cycle),2.8859e-08 (J/cycle),3.00614e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.6330229166667,25.3197125,25.50359375,25.2512729166667,25.402725,25.2010541666667,2.28053e+08 (um^2),1.19847e-07 (J/cycle),1.01291e-07 (J/cycle),1.85561e-08 (J/cycle),1.93293e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.64995625,25.329525,25.5207270833333,25.2602479166667,25.4174354166667,25.2087375,2.28053e+08 (um^2),1.19676e-07 (J/cycle),1.01188e-07 (J/cycle),1.84877e-08 (J/cycle),1.92581e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.65826875,25.3323375,25.5234666666667,25.2616854166667,25.4197625,25.2099645833333,2.28053e+08 (um^2),1.1977e-07 (J/cycle),1.01176e-07 (J/cycle),1.85938e-08 (J/cycle),1.93685e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.62374375,25.3134729166667,25.4930208333333,25.2457416666667,25.3943708333333,25.1966729166667,2.28053e+08 (um^2),1.19687e-07 (J/cycle),1.01169e-07 (J/cycle),1.85182e-08 (J/cycle),1.92898e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6612041666667,25.3345604166667,25.5243375,25.2621395833333,25.4205375,25.2103645833333,2.28053e+08 (um^2),1.19717e-07 (J/cycle),1.01166e-07 (J/cycle),1.85516e-08 (J/cycle),1.93246e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6518645833333,25.3306625,25.5157979166667,25.2576729166667,25.4134,25.2066333333333,2.28053e+08 (um^2),1.19682e-07 (J/cycle),1.01166e-07 (J/cycle),1.85155e-08 (J/cycle),1.9287e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6299791666667,25.3173645833333,25.5025145833333,25.2506875,25.4023333333333,25.2008458333333,2.28053e+08 (um^2),1.19725e-07 (J/cycle),1.01165e-07 (J/cycle),1.85601e-08 (J/cycle),1.93335e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6385854166667,25.3228083333333,25.5123958333333,25.2558625,25.4105666666667,25.2051458333333,2.28053e+08 (um^2),1.19719e-07 (J/cycle),1.01161e-07 (J/cycle),1.85587e-08 (J/cycle),1.93319e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,8,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.65994375,25.33575625,25.5251895833333,25.2625895833333,25.42123125,25.2107333333333,2.28053e+08 (um^2),1.19723e-07 (J/cycle),1.01169e-07 (J/cycle),1.85541e-08 (J/cycle),1.93272e-10 (J/cycle),1.14026e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.01,nan,nan,25.9494708333333,25.48288125,25.6311416666667,25.31500625,25.4247541666667,25.21201875,2.28749e+08 (um^2),1.46567e-07 (J/cycle),1.17474e-07 (J/cycle),2.90936e-08 (J/cycle),3.03058e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.6552916666667,25.3341,25.5232458333333,25.2614125,25.4121375,25.2059583333333,2.28749e+08 (um^2),1.21589e-07 (J/cycle),1.02146e-07 (J/cycle),1.94432e-08 (J/cycle),2.02534e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.6248708333333,25.3171958333333,25.5060541666667,25.2524583333333,25.4017916666667,25.2005625,2.28749e+08 (um^2),1.20128e-07 (J/cycle),1.01216e-07 (J/cycle),1.89121e-08 (J/cycle),1.97001e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.65973125,25.3370479166667,25.5354125,25.2678916666667,25.4263083333333,25.2134125,2.28749e+08 (um^2),1.20019e-07 (J/cycle),1.01177e-07 (J/cycle),1.88414e-08 (J/cycle),1.96265e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.6588895833333,25.3346395833333,25.5313958333333,25.2657791666667,25.4230416666667,25.21169375,2.28749e+08 (um^2),1.20055e-07 (J/cycle),1.01166e-07 (J/cycle),1.8889e-08 (J/cycle),1.96761e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6158375,25.30919375,25.4972458333333,25.2478604166667,25.3947104166667,25.1968895833333,2.28749e+08 (um^2),1.20085e-07 (J/cycle),1.01178e-07 (J/cycle),1.89071e-08 (J/cycle),1.96949e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6443479166667,25.3315979166667,25.5182125,25.25885625,25.41210625,25.2059708333333,2.28749e+08 (um^2),1.20091e-07 (J/cycle),1.01168e-07 (J/cycle),1.89226e-08 (J/cycle),1.9711e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6544875,25.3323666666667,25.5219604166667,25.2608083333333,25.4151979166667,25.2075791666667,2.28749e+08 (um^2),1.20083e-07 (J/cycle),1.01163e-07 (J/cycle),1.89201e-08 (J/cycle),1.97085e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6419958333333,25.3220583333333,25.5142041666667,25.2567625,25.4087770833333,25.2042166666667,2.28749e+08 (um^2),1.20025e-07 (J/cycle),1.01167e-07 (J/cycle),1.88581e-08 (J/cycle),1.96439e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,12,2,10,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.6537458333333,25.3296104166667,25.5264291666667,25.2631666666667,25.41893125,25.2095541666667,2.28749e+08 (um^2),1.20102e-07 (J/cycle),1.01161e-07 (J/cycle),1.89411e-08 (J/cycle),1.97303e-10 (J/cycle),1.14374e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.01,nan,nan,25.712875,26.4078019230769,25.5330903846154,25.7763673076923,25.4147576923077,25.6098057692308,2.47057e+08 (um^2),1.36257e-07 (J/cycle),1.13571e-07 (J/cycle),2.26855e-08 (J/cycle),2.18129e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.651325,26.368175,25.5108403846154,25.7597096153846,25.4097326923077,25.6022942307692,2.47057e+08 (um^2),1.29635e-07 (J/cycle),1.0963e-07 (J/cycle),2.00053e-08 (J/cycle),1.92359e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.6331884615385,26.3255403846154,25.49935,25.7392557692308,25.4002,25.5859596153846,2.47057e+08 (um^2),1.29662e-07 (J/cycle),1.09613e-07 (J/cycle),2.00491e-08 (J/cycle),1.9278e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.6548846153846,26.3580730769231,25.5108884615385,25.7549076923077,25.4098884615385,25.5987807692308,2.47057e+08 (um^2),1.29708e-07 (J/cycle),1.0961e-07 (J/cycle),2.00982e-08 (J/cycle),1.93252e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.6269865384615,26.2889288461538,25.4926269230769,25.7179942307692,25.3947038461538,25.5689615384615,2.47057e+08 (um^2),1.29736e-07 (J/cycle),1.09599e-07 (J/cycle),2.0137e-08 (J/cycle),1.93625e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6450865384615,26.3377903846154,25.5061,25.7451173076923,25.4058807692308,25.5909346153846,2.47057e+08 (um^2),1.29689e-07 (J/cycle),1.09603e-07 (J/cycle),2.00866e-08 (J/cycle),1.9314e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6199961538462,26.3068153846154,25.4850019230769,25.7254884615385,25.3883115384615,25.5747634615385,2.47057e+08 (um^2),1.297e-07 (J/cycle),1.09599e-07 (J/cycle),2.01007e-08 (J/cycle),1.93276e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6307711538462,26.3408326923077,25.4941692307692,25.7444576923077,25.3959211538462,25.59,2.47057e+08 (um^2),1.29661e-07 (J/cycle),1.09592e-07 (J/cycle),2.00693e-08 (J/cycle),1.92974e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6505519230769,26.3949826923077,25.5064019230769,25.7732903846154,25.4060673076923,25.6130769230769,2.47057e+08 (um^2),1.2976e-07 (J/cycle),1.09593e-07 (J/cycle),2.01678e-08 (J/cycle),1.93921e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,8,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.6653365384615,26.3928,25.5201192307692,25.7748019230769,25.4175942307692,25.6148884615385,2.47057e+08 (um^2),1.29769e-07 (J/cycle),1.09592e-07 (J/cycle),2.01765e-08 (J/cycle),1.94005e-10 (J/cycle),1.23528e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.01,nan,nan,25.9662423076923,26.5304,25.6310480769231,25.8285942307692,25.4287596153846,25.6170326923077,2.47811e+08 (um^2),1.59404e-07 (J/cycle),1.27259e-07 (J/cycle),3.21454e-08 (J/cycle),3.09091e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.6465096153846,26.3665230769231,25.514175,25.7744711538462,25.4082346153846,25.6087423076923,2.47811e+08 (um^2),1.30495e-07 (J/cycle),1.09919e-07 (J/cycle),2.05754e-08 (J/cycle),1.97841e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.6298480769231,26.3613153846154,25.4990884615385,25.7668615384615,25.3966942307692,25.6025730769231,2.47811e+08 (um^2),1.30044e-07 (J/cycle),1.0962e-07 (J/cycle),2.04249e-08 (J/cycle),1.96393e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.6245480769231,26.3369442307692,25.4938769230769,25.7542519230769,25.3923423076923,25.5926692307692,2.47811e+08 (um^2),1.30016e-07 (J/cycle),1.09623e-07 (J/cycle),2.03933e-08 (J/cycle),1.9609e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.6469153846154,26.3347038461538,25.510975,25.7548673076923,25.4066576923077,25.5937961538461,2.47811e+08 (um^2),1.3013e-07 (J/cycle),1.09605e-07 (J/cycle),2.05252e-08 (J/cycle),1.97358e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6628980769231,26.3840307692308,25.5254576923077,25.7839596153846,25.4186557692308,25.6171730769231,2.47811e+08 (um^2),1.29998e-07 (J/cycle),1.09599e-07 (J/cycle),2.03988e-08 (J/cycle),1.96142e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6595538461538,26.3715980769231,25.5220076923077,25.7769615384615,25.4157788461538,25.6116,2.47811e+08 (um^2),1.30071e-07 (J/cycle),1.09602e-07 (J/cycle),2.04685e-08 (J/cycle),1.96813e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6508538461538,26.3436807692308,25.5133923076923,25.7598269230769,25.4087461538461,25.5977942307692,2.47811e+08 (um^2),1.30074e-07 (J/cycle),1.09591e-07 (J/cycle),2.04823e-08 (J/cycle),1.96945e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6359192307692,26.3397230769231,25.5038480769231,25.7571846153846,25.4007442307692,25.5958788461538,2.47811e+08 (um^2),1.30099e-07 (J/cycle),1.09599e-07 (J/cycle),2.04992e-08 (J/cycle),1.97108e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,13,2,10,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.6464653846154,26.3413634615385,25.5130615384615,25.7596730769231,25.4084557692308,25.5977980769231,2.47811e+08 (um^2),1.30067e-07 (J/cycle),1.09594e-07 (J/cycle),2.04726e-08 (J/cycle),1.96852e-10 (J/cycle),1.23905e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.01,nan,nan,25.7263535714286,28.5372232142857,25.5132964285714,26.3503375,25.400775,26.0674053571429,2.66061e+08 (um^2),1.46172e-07 (J/cycle),1.21894e-07 (J/cycle),2.42782e-08 (J/cycle),2.16769e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.6647982142857,28.5133089285714,25.4891017857143,26.3432035714286,25.3918910714286,26.0647857142857,2.66061e+08 (um^2),1.39587e-07 (J/cycle),1.18048e-07 (J/cycle),2.15383e-08 (J/cycle),1.92306e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.6485428571429,28.4185214285714,25.4770125,26.3057875,25.381875,26.0346642857143,2.66061e+08 (um^2),1.39659e-07 (J/cycle),1.18048e-07 (J/cycle),2.16105e-08 (J/cycle),1.92951e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.6749767857143,28.5637553571429,25.4937285714286,26.3614410714286,25.3957053571429,26.0793392857143,2.66061e+08 (um^2),1.39577e-07 (J/cycle),1.18038e-07 (J/cycle),2.15386e-08 (J/cycle),1.92309e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.6579178571429,28.4509607142857,25.4816982142857,26.3185857142857,25.3858285714286,26.0453607142857,2.66061e+08 (um^2),1.39634e-07 (J/cycle),1.1803e-07 (J/cycle),2.16041e-08 (J/cycle),1.92894e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6875267857143,28.5316857142857,25.5020482142857,26.3518714285714,25.4028232142857,26.0722482142857,2.66061e+08 (um^2),1.39632e-07 (J/cycle),1.18018e-07 (J/cycle),2.16135e-08 (J/cycle),1.92977e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6714357142857,28.52595,25.4900553571429,26.3467910714286,25.39275,26.067875,2.66061e+08 (um^2),1.39648e-07 (J/cycle),1.18022e-07 (J/cycle),2.16253e-08 (J/cycle),1.93083e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6568339285714,28.4757089285714,25.4842321428571,26.3282892857143,25.3879339285714,26.0527392857143,2.66061e+08 (um^2),1.39592e-07 (J/cycle),1.18015e-07 (J/cycle),2.15768e-08 (J/cycle),1.9265e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6699589285714,28.5467642857143,25.4922928571429,26.3554589285714,25.3946,26.0745875,2.66061e+08 (um^2),1.39612e-07 (J/cycle),1.18017e-07 (J/cycle),2.15949e-08 (J/cycle),1.92812e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,8,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.6764732142857,28.5612732142857,25.4939839285714,26.3604178571429,25.3959892857143,26.0786767857143,2.66061e+08 (um^2),1.3965e-07 (J/cycle),1.18018e-07 (J/cycle),2.16317e-08 (J/cycle),1.93141e-10 (J/cycle),1.33031e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.01,nan,nan,25.6794196428571,28.4743446428571,25.501125,26.3684660714286,25.3972607142857,26.0756982142857,2.66873e+08 (um^2),1.4082e-07 (J/cycle),1.18541e-07 (J/cycle),2.22792e-08 (J/cycle),1.98921e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.6835589285714,28.4658357142857,25.510125,26.3681767857143,25.4060857142857,26.0765392857143,2.66873e+08 (um^2),1.39983e-07 (J/cycle),1.18081e-07 (J/cycle),2.19025e-08 (J/cycle),1.95558e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.6428392857143,28.3710053571429,25.4766017857143,26.3242928571429,25.3784267857143,26.0404589285714,2.66873e+08 (um^2),1.40029e-07 (J/cycle),1.18045e-07 (J/cycle),2.19841e-08 (J/cycle),1.96287e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.6794910714286,28.4126678571429,25.5029267857143,26.3462964285714,25.4003142857143,26.0590339285714,2.66873e+08 (um^2),1.40175e-07 (J/cycle),1.1804e-07 (J/cycle),2.2135e-08 (J/cycle),1.97634e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.6560964285714,28.39435,25.4878,26.3367160714286,25.3877482142857,26.0509625,2.66873e+08 (um^2),1.40011e-07 (J/cycle),1.18027e-07 (J/cycle),2.1984e-08 (J/cycle),1.96286e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.6792892857143,28.4305535714286,25.5027946428571,26.3529625,25.4002267857143,26.0645535714286,2.66873e+08 (um^2),1.40086e-07 (J/cycle),1.18027e-07 (J/cycle),2.20595e-08 (J/cycle),1.9696e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.6990053571429,28.5336071428571,25.5150821428571,26.3930339285714,25.4103,26.0963857142857,2.66873e+08 (um^2),1.40154e-07 (J/cycle),1.18028e-07 (J/cycle),2.21261e-08 (J/cycle),1.97554e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6811017857143,28.4446196428571,25.5050660714286,26.3592928571429,25.4021035714286,26.0698535714286,2.66873e+08 (um^2),1.40094e-07 (J/cycle),1.18025e-07 (J/cycle),2.20691e-08 (J/cycle),1.97046e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.6616035714286,28.3092767857143,25.4885821428571,26.3043464285714,25.3885607142857,26.0261339285714,2.66873e+08 (um^2),1.40163e-07 (J/cycle),1.18026e-07 (J/cycle),2.21373e-08 (J/cycle),1.97655e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,14,2,10,4,8,fullyadaptive,thermal,random,0.1,nan,nan,25.6876875,28.4649392857143,25.5067482142857,26.36665,25.4034589285714,26.075725,2.66873e+08 (um^2),1.40216e-07 (J/cycle),1.18025e-07 (J/cycle),2.21904e-08 (J/cycle),1.98129e-10 (J/cycle),1.33437e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.01,nan,nan,25.7894633333333,30.180725,25.5154333333333,26.8689033333333,25.3946783333333,26.4776516666667,2.85066e+08 (um^2),1.62874e-07 (J/cycle),1.34092e-07 (J/cycle),2.87825e-08 (J/cycle),2.39854e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.02,nan,nan,25.6995833333333,30.1068066666667,25.4861566666667,26.8491416666667,25.3896416666667,26.465185,2.85066e+08 (um^2),1.49685e-07 (J/cycle),1.26506e-07 (J/cycle),2.3179e-08 (J/cycle),1.93159e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.03,nan,nan,25.70623,30.2414233333333,25.4870516666667,26.8947816666667,25.3902816666667,26.5016216666667,2.85066e+08 (um^2),1.49621e-07 (J/cycle),1.26469e-07 (J/cycle),2.31518e-08 (J/cycle),1.92932e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.04,nan,nan,25.68322,30.0717233333333,25.474405,26.834185,25.379945,26.452795,2.85066e+08 (um^2),1.49589e-07 (J/cycle),1.26453e-07 (J/cycle),2.31361e-08 (J/cycle),1.92801e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.05,nan,nan,25.669505,29.9973283333333,25.4689,26.807455,25.3754183333333,26.4312816666667,2.85066e+08 (um^2),1.49603e-07 (J/cycle),1.26456e-07 (J/cycle),2.31469e-08 (J/cycle),1.92891e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.06,nan,nan,25.71838,30.2112766666667,25.4967,26.886205,25.398465,26.4956283333333,2.85066e+08 (um^2),1.49697e-07 (J/cycle),1.26462e-07 (J/cycle),2.32343e-08 (J/cycle),1.93619e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.07,nan,nan,25.713615,30.2714066666667,25.4918916666667,26.9068233333333,25.39435,26.51163,2.85066e+08 (um^2),1.49678e-07 (J/cycle),1.26447e-07 (J/cycle),2.32306e-08 (J/cycle),1.93588e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.08,nan,nan,25.6948833333333,30.05461,25.48434,26.8308,25.388345,26.45086,2.85066e+08 (um^2),1.4958e-07 (J/cycle),1.26452e-07 (J/cycle),2.31279e-08 (J/cycle),1.92733e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
4,15,2,8,4,8,fullyadaptive,thermal,random,0.09,nan,nan,25.7009466666667,30.1064233333333,25.4887783333333,26.8499816666667,25.3920066666667,26.4661033333333,2.85066e+08 (um^2),1.49638e-07 (J/cycle),1.26445e-07 (J/cycle),2.31929e-08 (J/cycle),1.93274e-10 (J/cycle),1.42533e+08 (um^2),4.69523e+06 (um^2)
